date,0,1,2
2025-02-17,0.31945446,0.55346227,0.12708329
2025-02-17,0.41602448,0.29423043,0.2897451
2025-02-17,0.37986532,0.40883332,0.2113014
2025-02-17,0.22155079,0.70124483,0.07720445
2025-02-17,0.2727671,0.5944801,0.13275272
2025-02-17,0.22249225,0.70232964,0.0751781
2025-02-17,0.2890488,0.5717508,0.1392004
2025-02-17,0.41561735,0.3980997,0.18628295
2025-02-17,0.45841682,0.24349058,0.29809263
2025-02-17,0.4700207,0.19924247,0.33073676
2025-02-17,0.45051914,0.33346638,0.21601446
2025-02-17,0.4011187,0.42500967,0.17387164
2025-02-17,0.47876358,0.25287387,0.26836255
2025-02-17,0.4778567,0.1518529,0.3702903
2025-02-17,0.49027878,0.12119201,0.3885292
2025-02-17,0.49322122,0.10529212,0.40148667
2025-02-17,0.4552064,0.216153,0.32864058
2025-02-17,0.4069496,0.35359368,0.23945667
2025-02-17,0.48091832,0.16800468,0.35107708
2025-02-17,0.10738659,0.86057895,0.03203445
2025-02-17,0.336038,0.5255731,0.13838887
2025-02-17,0.45269805,0.18288983,0.3644121
2025-02-17,0.20310347,0.7197248,0.077171825
2025-02-17,0.40099275,0.39797208,0.20103516
2025-02-17,0.1933317,0.71384245,0.09282586
2025-02-17,0.5053701,0.11125762,0.3833723
2025-02-17,0.35381395,0.45525327,0.19093275
2025-02-17,0.20247017,0.7079756,0.08955422
2025-02-18,0.38437778,0.39608246,0.21953975
2025-02-18,0.5305156,0.21448322,0.25500113
2025-02-18,0.05467506,0.93390673,0.011418188
2025-02-18,0.028428422,0.9664157,0.0051558344
2025-02-18,0.34321633,0.46010557,0.19667813
2025-02-18,0.23296517,0.6652216,0.10181328
2025-02-18,0.4566996,0.27393073,0.2693697
2025-02-18,0.36107272,0.45463374,0.18429352
2025-02-18,0.34817147,0.47309712,0.17873138
2025-02-18,0.3416178,0.4885935,0.16978872
2025-02-18,0.24645005,0.6627242,0.09082575
2025-02-18,0.28226033,0.5891765,0.1285632
2025-02-18,0.4349597,0.3291639,0.2358763
2025-02-18,0.39682555,0.40068266,0.20249179
2025-02-18,0.21263534,0.7155904,0.07177426
2025-02-18,0.18380222,0.7587484,0.05744934
2025-02-18,0.35646734,0.48360375,0.1599289
2025-02-18,0.35267323,0.46029583,0.18703096
2025-02-18,0.32693467,0.52149713,0.15156814
2025-02-18,0.1841278,0.7555702,0.060302045
2025-02-18,0.4162578,0.2896866,0.29405558
2025-02-18,0.34014916,0.49508223,0.16476862
2025-02-18,0.1837561,0.7587534,0.057490524
2025-02-18,0.37190357,0.42568958,0.2024068
2025-02-18,0.20672421,0.7220837,0.07119212
2025-02-18,0.30796725,0.5694837,0.12254903
2025-02-18,0.14232375,0.8083258,0.049350474
2025-02-18,0.42610872,0.21799606,0.3558952
2025-02-18,0.19237572,0.7425645,0.06505976
2025-02-18,0.51336616,0.24875763,0.23787618
2025-02-18,0.48513225,0.11424487,0.4006229
2025-02-18,0.49978444,0.16737811,0.33283743
2025-02-18,0.47625738,0.14010353,0.38363907
2025-02-18,0.4885144,0.19707821,0.31440735
2025-02-18,0.081641234,0.89650214,0.021856671
2025-02-18,0.11585916,0.84363645,0.04050442
2025-02-18,0.14577977,0.8045693,0.04965087
2025-02-18,0.042144533,0.9491824,0.008673043
2025-02-18,0.5404735,0.16035224,0.29917428
2025-02-18,0.1933317,0.71384245,0.09282586
2025-02-18,0.5234323,0.16994661,0.30662116
2025-02-18,0.3662716,0.44304588,0.19068246
2025-02-18,0.36706337,0.43940055,0.19353613
2025-02-18,0.13776182,0.81768674,0.044551466
2025-02-19,0.24199916,0.6417252,0.11627561
2025-02-19,0.26927602,0.63237244,0.09835159
2025-02-19,0.323775,0.5039598,0.17226525
2025-02-19,0.26392388,0.6119704,0.12410567
2025-02-19,0.2638426,0.61209196,0.124065414
2025-02-19,0.27782187,0.61754286,0.10463527
2025-02-19,0.062291276,0.92195547,0.015753284
2025-02-19,0.23272628,0.670291,0.09698271
2025-02-19,0.11742708,0.84618914,0.036383748
2025-02-19,0.29717055,0.56540716,0.13742228
2025-02-19,0.29717055,0.56540716,0.13742228
2025-02-19,0.120386876,0.8439622,0.035650935
2025-02-19,0.28668794,0.5770741,0.13623795
2025-02-19,0.4940001,0.28162232,0.22437759
2025-02-19,0.4546256,0.16953287,0.37584156
2025-02-19,0.37942198,0.40444303,0.21613492
2025-02-19,0.27417365,0.60304743,0.12277897
2025-02-19,0.18868473,0.7346561,0.07665921
2025-02-19,0.3842298,0.4119004,0.2038698
2025-02-19,0.14639498,0.80049986,0.053105135
2025-02-19,0.31131545,0.5395652,0.14911944
2025-02-19,0.3679126,0.42274743,0.20933995
2025-02-19,0.26472163,0.62820834,0.10707
2025-02-19,0.25385264,0.64664966,0.09949773
2025-02-19,0.17346337,0.77097017,0.055566464
2025-02-19,0.2427273,0.6651303,0.092142396
2025-02-19,0.34926292,0.4672026,0.18353443
2025-02-19,0.31525588,0.53763247,0.14711171
2025-02-19,0.38741207,0.39144966,0.22113825
2025-02-19,0.36322874,0.42505997,0.21171129
2025-02-19,0.53397346,0.1965697,0.26945677
2025-02-19,0.3158137,0.5361721,0.1480142
2025-02-19,0.46073875,0.23546185,0.3037994
2025-02-19,0.19962397,0.7329382,0.067437805
2025-02-19,0.32909572,0.50389904,0.16700529
2025-02-19,0.29708365,0.5867899,0.11612641
2025-02-19,0.1872646,0.7426057,0.07012977
2025-02-19,0.30808043,0.5562016,0.13571793
2025-02-19,0.45459026,0.31550086,0.22990887
2025-02-19,0.46592247,0.20263684,0.33144072
2025-02-19,0.46383983,0.22151402,0.31464624
2025-02-19,0.47427648,0.21319464,0.31252885
2025-02-19,0.48416555,0.14643826,0.36939615
2025-02-19,0.46239877,0.16162717,0.37597406
2025-02-19,0.48006412,0.15434916,0.36558673
2025-02-19,0.49268427,0.25788262,0.24943312
2025-02-19,0.24048047,0.64442915,0.11509042
2025-02-19,0.47343007,0.22579178,0.30077812
2025-02-19,0.15879928,0.78312445,0.05807627
2025-02-19,0.11067968,0.85581577,0.033504494
2025-02-19,0.40526918,0.4104577,0.18427305
2025-02-19,0.124324486,0.8367736,0.038901936
2025-02-19,0.23003231,0.691794,0.07817373
2025-02-19,0.49264672,0.15866438,0.3486889
2025-02-19,0.124351904,0.8350676,0.040580492
2025-02-19,0.39560443,0.40493682,0.19945876
2025-02-19,0.31043616,0.56115746,0.12840644
2025-02-19,0.45328233,0.25417206,0.2925456
2025-02-19,0.5172522,0.20290007,0.2798477
2025-02-19,0.124351904,0.8350676,0.040580492
2025-02-19,0.3349868,0.51432043,0.15069278
2025-02-19,0.38382682,0.38589612,0.23027703
2025-02-19,0.4824879,0.19510305,0.32240897
2025-02-19,0.3983159,0.38209748,0.21958664
2025-02-19,0.102091104,0.86869204,0.029216828
2025-02-20,0.19778131,0.72120875,0.08100998
2025-02-20,0.03985124,0.95246154,0.0076871547
2025-02-20,0.46590897,0.34403542,0.19005567
2025-02-20,0.488048,0.24878764,0.26316434
2025-02-20,0.53301823,0.18373413,0.28324765
2025-02-20,0.5136709,0.1112486,0.3750804
2025-02-20,0.36606294,0.47586688,0.15807025
2025-02-20,0.22005226,0.7060042,0.0739435
2025-02-20,0.33377004,0.5115201,0.15470989
2025-02-20,0.42000192,0.30035397,0.27964404
2025-02-20,0.11769116,0.84448415,0.03782471
2025-02-20,0.33954176,0.48562014,0.17483814
2025-02-20,0.3552381,0.47503147,0.16973048
2025-02-20,0.24108063,0.6653678,0.09355166
2025-02-20,0.18663765,0.7564692,0.05689313
2025-02-20,0.31962952,0.51838386,0.1619867
2025-02-20,0.24417336,0.65652996,0.0992967
2025-02-20,0.41963354,0.2983438,0.2820226
2025-02-20,0.41870874,0.26952586,0.31176537
2025-02-20,0.4224717,0.29594058,0.2815877
2025-02-20,0.36995658,0.43938208,0.19066137
2025-02-20,0.41442472,0.36652154,0.2190537
2025-02-20,0.52881557,0.2091233,0.2620611
2025-02-20,0.39318013,0.4277152,0.17910466
2025-02-20,0.39563927,0.40277064,0.20159012
2025-02-20,0.17822178,0.76211554,0.05966268
2025-02-20,0.5130301,0.13882557,0.34814432
2025-02-20,0.26943636,0.6366166,0.09394701
2025-02-20,0.21468404,0.70867014,0.07664586
2025-02-20,0.21276926,0.711586,0.07564473
2025-02-20,0.5130974,0.089755945,0.3971466
2025-02-20,0.20124932,0.7196552,0.079095475
2025-02-20,0.43544534,0.35006034,0.21449435
2025-02-20,0.47270945,0.13124466,0.3960459
2025-02-20,0.44530138,0.20522143,0.34947717
2025-02-20,0.33378437,0.45549157,0.21072404
2025-02-20,0.41256654,0.35186145,0.235572
2025-02-20,0.18593703,0.7362416,0.07782134
2025-02-20,0.38230568,0.43835524,0.17933907
2025-02-20,0.28563794,0.6018097,0.11255245
2025-02-20,0.45616877,0.3392644,0.20456682
2025-02-20,0.51857656,0.17970634,0.30171713
2025-02-20,0.42971918,0.26304394,0.30723694
2025-02-20,0.3514524,0.4582027,0.19034494
2025-02-20,0.3276237,0.5164102,0.15596615
2025-02-20,0.18055353,0.7566184,0.06282813
2025-02-21,0.027265375,0.9679942,0.0047403793
2025-02-21,0.51579654,0.21168277,0.27252063
2025-02-21,0.020016111,0.97675496,0.0032288858
2025-02-21,0.33634418,0.5293012,0.13435465
2025-02-21,0.3098251,0.56491244,0.12526245
2025-02-21,0.26819935,0.610155,0.12164566
2025-02-21,0.51202494,0.18955758,0.2984175
2025-02-21,0.3221123,0.53548336,0.1424043
2025-02-21,0.20770626,0.70318586,0.08910788
2025-02-21,0.48763072,0.15848893,0.35388035
2025-02-21,0.27293777,0.61172944,0.115332745
2025-02-21,0.3099624,0.5519851,0.13805258
2025-02-21,0.27931473,0.5999606,0.120724656
2025-02-21,0.34051526,0.4930765,0.1664083
2025-02-21,0.16588607,0.78323376,0.050880205
2025-02-21,0.25604486,0.64163613,0.10231894
2025-02-21,0.3689058,0.41765782,0.21343641
2025-02-21,0.29345652,0.574012,0.13253152
2025-02-21,0.36263394,0.48886338,0.14850277
2025-02-21,0.1663162,0.7772423,0.05644159
2025-02-21,0.057236765,0.9286894,0.014073828
2025-02-21,0.45191053,0.18076661,0.36732283
2025-02-21,0.25355682,0.6582552,0.088188
2025-02-21,0.50360036,0.09583046,0.40056917
2025-02-21,0.44044954,0.20716016,0.35239032
2025-02-21,0.41251606,0.3480651,0.23941892
2025-02-21,0.08522877,0.89199936,0.022771934
2025-02-21,0.40946943,0.41946396,0.17106669
2025-02-22,0.3528358,0.4604653,0.18669891
2025-02-22,0.17819618,0.7591681,0.062635735
2025-02-23,0.4072634,0.37029448,0.22244217
2025-02-23,0.38676986,0.41898376,0.19424634
2025-02-23,0.36994365,0.44917095,0.18088542
2025-02-23,0.39818302,0.39972183,0.20209515
2025-02-23,0.35322964,0.48104697,0.16572335
2025-02-23,0.3345546,0.51272047,0.15272488
2025-02-23,0.504198,0.22298862,0.2728134
2025-02-23,0.29827288,0.57167804,0.13004906
2025-02-23,0.17501387,0.7653226,0.059663467
2025-02-23,0.4496788,0.24296583,0.3073553
2025-02-23,0.41503596,0.24027844,0.34468558
2025-02-23,0.34787178,0.49206737,0.16006085
2025-02-23,0.47609568,0.14658454,0.37731975
2025-02-23,0.4615439,0.2874257,0.25103036
2025-02-23,0.4748837,0.16374,0.3613763
2025-02-23,0.4500109,0.31398538,0.23600379
2025-02-23,0.4816266,0.18082859,0.33754477
2025-02-23,0.50923544,0.26295197,0.22781262
2025-02-23,0.3363335,0.51356465,0.15010186
2025-02-23,0.42113608,0.3254551,0.25340876
2025-02-23,0.48489854,0.1639503,0.35115117
2025-02-23,0.31444654,0.5628759,0.12267753
2025-02-24,0.1704652,0.76126856,0.06826621
2025-02-24,0.49601433,0.08712151,0.41686422
2025-02-24,0.37248144,0.41703305,0.21048553
2025-02-24,0.33086312,0.48378906,0.18534786
2025-02-24,0.29521435,0.5510797,0.15370598
2025-02-24,0.36533603,0.45448384,0.18018012
2025-02-24,0.32106948,0.54151297,0.13741748
2025-02-24,0.2898114,0.57066077,0.13952783
2025-02-24,0.5239896,0.11380898,0.3622014
2025-02-24,0.34053925,0.511461,0.14799973
2025-02-24,0.34053925,0.511461,0.14799973
2025-02-24,0.44247577,0.25217304,0.3053512
2025-02-24,0.12305002,0.8407523,0.036197674
2025-02-24,0.27991644,0.60715765,0.112925924
2025-02-24,0.3397753,0.4788693,0.18135545
2025-02-24,0.18373014,0.757051,0.059218884
2025-02-24,0.22780316,0.6943067,0.077890225
2025-02-24,0.31457946,0.53722316,0.1481974
2025-02-24,0.36153948,0.44252908,0.19593133
2025-02-24,0.33316186,0.48855963,0.17827843
2025-02-24,0.33157775,0.50380737,0.16461492
2025-02-24,0.30020884,0.5541162,0.14567494
2025-02-24,0.32190108,0.5129881,0.16511078
2025-02-24,0.33039334,0.50941384,0.16019288
2025-02-24,0.3012063,0.5598952,0.13889846
2025-02-24,0.35635504,0.44259018,0.20105487
2025-02-24,0.46742952,0.25126177,0.2813087
2025-02-24,0.28684407,0.60618305,0.106972925
2025-02-24,0.3729798,0.41522026,0.21179995
2025-02-24,0.38338757,0.39315215,0.2234603
2025-02-24,0.43496555,0.35061812,0.21441638
2025-02-24,0.49471617,0.16708277,0.33820102
2025-02-24,0.38744664,0.39510635,0.217447
2025-02-24,0.45847124,0.18423979,0.3572889
2025-02-24,0.44528952,0.29654044,0.25817013
2025-02-24,0.48001754,0.1163775,0.4036049
2025-02-24,0.46797055,0.25570992,0.2763196
2025-02-24,0.4656274,0.16503017,0.36934248
2025-02-24,0.41635257,0.34948036,0.23416705
2025-02-24,0.49525627,0.11706957,0.3876742
2025-02-24,0.48184893,0.12288035,0.39527074
2025-02-24,0.45960453,0.2721459,0.26824954
2025-02-24,0.45154062,0.27933043,0.26912898
2025-02-24,0.45154062,0.27933043,0.26912898
2025-02-24,0.30352297,0.56295323,0.13352375
2025-02-24,0.32808352,0.48419598,0.18772046
2025-02-24,0.3278505,0.5470191,0.12513044
2025-02-24,0.25820792,0.63730836,0.10448373
2025-02-24,0.49313298,0.20348844,0.30337858
2025-02-24,0.24080941,0.64579356,0.113396995
2025-02-24,0.51404905,0.123930514,0.3620204
2025-02-24,0.49993646,0.2181661,0.28189743
2025-02-24,0.11238458,0.85372126,0.033894185
2025-02-24,0.5664131,0.16888483,0.26470205
2025-02-24,0.26945463,0.60038793,0.13015749
2025-02-24,0.5664131,0.16888483,0.26470205
2025-02-24,0.300047,0.5318611,0.16809183
2025-02-24,0.26945463,0.60038793,0.13015749
2025-02-24,0.4157905,0.34856078,0.23564869
2025-02-24,0.3528682,0.48108262,0.16604917
2025-02-25,0.23339352,0.641832,0.12477449
2025-02-25,0.17298615,0.7547475,0.07226633
2025-02-25,0.3647094,0.3871783,0.24811232
2025-02-25,0.3217881,0.55616385,0.12204801
2025-02-25,0.43560746,0.22096561,0.34342688
2025-02-25,0.35369936,0.480191,0.1661097
2025-02-25,0.40552974,0.37688455,0.21758574
2025-02-25,0.28369796,0.57643336,0.13986872
2025-02-25,0.33042264,0.5263429,0.14323443
2025-02-25,0.41991726,0.39931253,0.1807703
2025-02-25,0.44176152,0.29672596,0.26151246
2025-02-25,0.35855526,0.46054733,0.1808974
2025-02-25,0.20727228,0.7174107,0.07531704
2025-02-25,0.37871385,0.39741248,0.2238737
2025-02-25,0.2974726,0.5694076,0.1331198
2025-02-25,0.30723637,0.5493204,0.14344324
2025-02-25,0.36387157,0.4374367,0.19869168
2025-02-25,0.28261572,0.60262996,0.11475427
2025-02-25,0.37262756,0.42395648,0.20341603
2025-02-25,0.259705,0.6353441,0.10495097
2025-02-25,0.41876695,0.30200562,0.2792274
2025-02-25,0.17416689,0.76847047,0.057362612
2025-02-25,0.3449149,0.4780532,0.17703198
2025-02-25,0.41865656,0.30187863,0.27946487
2025-02-25,0.3773195,0.39758238,0.22509812
2025-02-25,0.42531067,0.3370614,0.23762803
2025-02-25,0.39565262,0.40281942,0.20152794
2025-02-25,0.45736527,0.2309619,0.31167287
2025-02-25,0.36921152,0.48629466,0.1444938
2025-02-25,0.23752697,0.66168356,0.100789435
2025-02-25,0.49426278,0.112300955,0.39343625
2025-02-25,0.46780854,0.14194228,0.39024925
2025-02-25,0.4008469,0.38757986,0.21157318
2025-02-25,0.04773022,0.9417206,0.010549124
2025-02-25,0.41705817,0.34879392,0.23414785
2025-02-25,0.44598806,0.33019036,0.22382164
2025-02-25,0.46740067,0.21843788,0.31416145
2025-02-25,0.5157127,0.14907292,0.33521444
2025-02-25,0.49644613,0.2388312,0.26472276
2025-02-26,0.46422803,0.2742387,0.2615333
2025-02-26,0.45976332,0.14647076,0.3937659
2025-02-26,0.2600817,0.6228695,0.11704878
2025-02-26,0.38408628,0.3792328,0.23668091
2025-02-26,0.22208387,0.6744721,0.103444055
2025-02-26,0.3747875,0.4435814,0.18163106
2025-02-26,0.25065097,0.647254,0.10209501
2025-02-26,0.31474447,0.54471976,0.14053573
2025-02-26,0.29513666,0.5593954,0.14546795
2025-02-26,0.1649562,0.78465706,0.050386738
2025-02-26,0.28865287,0.58581966,0.1255275
2025-02-26,0.30089903,0.5621337,0.13696724
2025-02-26,0.25980276,0.64049333,0.09970387
2025-02-26,0.41218695,0.3186213,0.26919174
2025-02-26,0.37054127,0.3889823,0.24047644
2025-02-26,0.4098634,0.33145303,0.25868353
2025-02-26,0.29897162,0.5892026,0.11182582
2025-02-26,0.4306557,0.33145133,0.2378929
2025-02-26,0.27607235,0.62304723,0.10088041
2025-02-26,0.47243053,0.12980242,0.397767
2025-02-26,0.44093794,0.34398678,0.2150753
2025-02-26,0.47638422,0.17349768,0.35011804
2025-02-26,0.47721678,0.21040213,0.31238103
2025-02-26,0.105983056,0.8594218,0.0345952
2025-02-26,0.13732912,0.8114806,0.051190346
2025-02-26,0.0642975,0.9205002,0.015202222
2025-02-26,0.46514943,0.31147492,0.22337563
2025-02-26,0.5089159,0.097792186,0.3932919
2025-02-27,0.5037955,0.08631929,0.4098852
2025-02-27,0.13326345,0.81920147,0.047535103
2025-02-27,0.3114919,0.55134344,0.13716467
2025-02-27,0.42091635,0.2666291,0.31245458
2025-02-27,0.52819693,0.06912972,0.40267336
2025-02-27,0.4283509,0.27744365,0.2942055
2025-02-27,0.48980528,0.10999529,0.40019944
2025-02-27,0.36722478,0.433769,0.19900617
2025-02-27,0.31430894,0.54085004,0.14484102
2025-02-27,0.517028,0.1485615,0.3344105
2025-02-27,0.517028,0.1485615,0.3344105
2025-02-27,0.37804577,0.4109716,0.21098258
2025-02-27,0.2164087,0.6860008,0.0975905
2025-02-27,0.3399701,0.4882145,0.17181538
2025-02-27,0.4275687,0.23872621,0.33370513
2025-02-27,0.13758065,0.8154479,0.046971463
2025-02-27,0.22586407,0.6990881,0.07504792
2025-02-27,0.4021792,0.31358832,0.28423247
2025-02-27,0.35457125,0.4510272,0.19440152
2025-02-27,0.32004708,0.52733403,0.1526189
2025-02-27,0.35222626,0.46275568,0.18501809
2025-02-27,0.33904165,0.49852878,0.16242963
2025-02-27,0.28154293,0.58923817,0.12921883
2025-02-27,0.32814053,0.5190101,0.15284935
2025-02-27,0.37525243,0.40659833,0.21814932
2025-02-27,0.32850906,0.50439894,0.16709203
2025-02-27,0.3684532,0.4221695,0.2093773
2025-02-27,0.20893417,0.71856827,0.072497584
2025-02-27,0.2233884,0.69782096,0.078790694
2025-02-27,0.48048759,0.2170627,0.3024497
2025-02-27,0.46018806,0.19455373,0.34525824
2025-02-27,0.48526683,0.121623695,0.39310944
2025-02-27,0.43680653,0.28239295,0.28080052
2025-02-27,0.10842015,0.85976726,0.03181266
2025-02-27,0.29274282,0.57381487,0.13344228
2025-02-27,0.2475168,0.65764326,0.09483998
2025-02-27,0.49008262,0.22463474,0.2852827
2025-02-27,0.24121612,0.66403824,0.09474562
2025-02-27,0.46295902,0.1655182,0.37152284
2025-02-27,0.44760805,0.306443,0.24594902
2025-02-27,0.51938456,0.16497327,0.31564212
2025-02-27,0.2293165,0.67168975,0.09899372
2025-02-27,0.2833221,0.58813953,0.12853837
2025-02-28,0.43637207,0.2278853,0.33574262
2025-02-28,0.3209562,0.52344036,0.15560347
2025-02-28,0.22030886,0.70576376,0.07392733
2025-02-28,0.40808484,0.34166226,0.25025287
2025-02-28,0.25931412,0.61533904,0.1253469
2025-02-28,0.22179544,0.68799925,0.09020529
2025-02-28,0.32712802,0.5276731,0.14519887
2025-02-28,0.41886902,0.32053918,0.26059178
2025-02-28,0.5022789,0.16800278,0.32971826
2025-02-28,0.31225935,0.55151993,0.13622068
2025-02-28,0.21545671,0.70759094,0.07695233
2025-02-28,0.34651068,0.46674863,0.18674076
2025-02-28,0.27597186,0.60577804,0.118250154
2025-02-28,0.27579877,0.6066617,0.117539555
2025-02-28,0.31672692,0.5374998,0.14577328
2025-02-28,0.30822882,0.54924256,0.14252861
2025-02-28,0.35593128,0.45187965,0.19218905
2025-02-28,0.27577084,0.60641336,0.11781574
2025-02-28,0.38005686,0.36942762,0.2505155
2025-02-28,0.41617748,0.26929766,0.31452483
2025-02-28,0.09233684,0.8811472,0.026515968
2025-02-28,0.5121236,0.098416016,0.3894604
2025-02-28,0.43039683,0.37714013,0.19246307
2025-02-28,0.1215886,0.84171283,0.03669853
2025-02-28,0.4884843,0.27935013,0.23216549
2025-02-28,0.21192129,0.71325713,0.074821554
2025-02-28,0.41306067,0.37504914,0.2118902
2025-02-28,0.24215312,0.67267215,0.085174665
2025-02-28,0.2991372,0.5862905,0.11457229
2025-02-28,0.13059859,0.8282643,0.0411371
2025-02-28,0.4648027,0.25874826,0.27644905
2025-02-28,0.48639306,0.12666439,0.38694257
2025-02-28,0.47811767,0.122060455,0.39982188
2025-02-28,0.28871912,0.60330695,0.107973926
2025-02-28,0.48315614,0.13568704,0.38115683
2025-02-28,0.48675257,0.11229992,0.4009476
2025-02-28,0.50031626,0.10014912,0.39953458
2025-02-28,0.45533758,0.3011165,0.24354583
2025-02-28,0.40777037,0.42977613,0.16245343
2025-02-28,0.46922413,0.14463212,0.3861437
2025-02-28,0.16198172,0.7808242,0.057194084
2025-02-28,0.49209127,0.2935981,0.2143106
2025-02-28,0.42682388,0.23497275,0.33820343
2025-02-28,0.33265898,0.5021369,0.1652042
2025-02-28,0.16492504,0.77481854,0.06025642
2025-02-28,0.10833249,0.8586058,0.033061676
2025-02-28,0.17251024,0.7699046,0.057585206
2025-02-28,0.4398153,0.2513145,0.30887023
2025-02-28,0.18530595,0.744921,0.06977301
2025-02-28,0.34926105,0.4849799,0.16575907
2025-02-28,0.48699433,0.20096903,0.31203657
2025-02-28,0.34236798,0.48343992,0.17419213
2025-02-28,0.48212257,0.13923816,0.37863925
2025-02-28,0.39618602,0.4216321,0.18218186
2025-02-28,0.2621349,0.6031665,0.13469855
2025-02-28,0.45523608,0.25538245,0.28938153
2025-02-28,0.41986668,0.33152926,0.24860407
2025-02-28,0.2647131,0.60939795,0.12588896
2025-02-28,0.30351248,0.5454342,0.15105337
2025-02-28,0.35543483,0.4399368,0.20462841
2025-02-28,0.30351248,0.5454342,0.15105337
2025-02-28,0.35543483,0.4399368,0.20462841
2025-02-28,0.29220107,0.5725412,0.13525774
2025-02-28,0.22751483,0.678597,0.09388818
2025-02-28,0.40958098,0.349312,0.24110703
2025-02-28,0.51519424,0.09319947,0.39160636
2025-02-28,0.25329006,0.649413,0.09729696
2025-03-01,0.416476,0.39184573,0.19167826
2025-03-01,0.45498165,0.15525085,0.38976747
2025-03-01,0.21124125,0.7132131,0.075545706
2025-03-02,0.3051032,0.54683083,0.148066
2025-03-02,0.34789714,0.45686385,0.195239
2025-03-02,0.2650175,0.6339163,0.101066105
2025-03-02,0.19667605,0.7332374,0.07008654
2025-03-02,0.43500754,0.39122415,0.17376836
2025-03-02,0.2669523,0.60253793,0.13050981
2025-03-02,0.4704338,0.14281748,0.38674873
2025-03-02,0.45722955,0.17815371,0.36461675
2025-03-02,0.46162257,0.21009274,0.32828474
2025-03-03,0.46168858,0.16086136,0.3774501
2025-03-03,0.2943099,0.5539836,0.15170644
2025-03-03,0.40890706,0.37051448,0.22057845
2025-03-03,0.27188474,0.6141423,0.11397295
2025-03-03,0.49639267,0.11873668,0.38487065
2025-03-03,0.3013687,0.55923957,0.13939169
2025-03-03,0.43811238,0.31488955,0.24699806
2025-03-03,0.09173553,0.88263285,0.025631584
2025-03-03,0.44118363,0.28483462,0.2739818
2025-03-03,0.2327202,0.6782523,0.08902747
2025-03-03,0.47733852,0.1907081,0.33195338
2025-03-03,0.45610645,0.2414336,0.30245987
2025-03-03,0.46526068,0.15480535,0.379934
2025-03-03,0.28604597,0.5746241,0.13932995
2025-03-03,0.31983516,0.5286603,0.15150455
2025-03-03,0.5304275,0.15456422,0.31500828
2025-03-03,0.46618715,0.34206104,0.19175182
2025-03-04,0.094048515,0.8806575,0.025294002
2025-03-04,0.36575866,0.3973504,0.236891
2025-03-04,0.48937735,0.22493543,0.28568724
2025-03-04,0.25464272,0.6618932,0.083464086
2025-03-04,0.20905262,0.70909154,0.0818559
2025-03-04,0.32479241,0.54196477,0.13324282
2025-03-04,0.37675396,0.456992,0.16625409
2025-03-04,0.49216592,0.16978227,0.33805177
2025-03-04,0.22583292,0.6479838,0.12618324
2025-03-04,0.27326438,0.60664356,0.12009203
2025-03-04,0.27326438,0.60664356,0.12009203
2025-03-04,0.3963786,0.37772152,0.22589989
2025-03-04,0.28165898,0.54561406,0.17272699
2025-03-04,0.3618369,0.44906473,0.18909836
2025-03-04,0.20572242,0.7065763,0.08770124
2025-03-04,0.3084138,0.5217106,0.16987559
2025-03-04,0.20119609,0.71899563,0.07980829
2025-03-04,0.40152168,0.37527746,0.22320083
2025-03-04,0.18572657,0.7394391,0.07483435
2025-03-04,0.45549658,0.22159216,0.32291123
2025-03-04,0.39511004,0.35092503,0.25396502
2025-03-04,0.2839544,0.59917074,0.11687484
2025-03-04,0.3646497,0.44087872,0.19447158
2025-03-04,0.4146852,0.31341535,0.27189943
2025-03-04,0.32894063,0.50986695,0.16119239
2025-03-04,0.24243157,0.6649,0.0926684
2025-03-04,0.3524165,0.48018834,0.16739522
2025-03-04,0.24136697,0.65962476,0.09900825
2025-03-04,0.5264297,0.17156248,0.3020078
2025-03-04,0.49586952,0.15837388,0.34575653
2025-03-04,0.41088817,0.36594003,0.22317183
2025-03-04,0.49289504,0.107496284,0.39960873
2025-03-04,0.455053,0.29921904,0.24572793
2025-03-04,0.49312901,0.11372628,0.39314473
2025-03-04,0.47864234,0.12724775,0.3941099
2025-03-04,0.4891351,0.17291953,0.3379454
2025-03-04,0.48601216,0.12940852,0.3845792
2025-03-04,0.4854109,0.11691811,0.39767098
2025-03-04,0.47612524,0.16627198,0.35760278
2025-03-04,0.47423756,0.13213731,0.39362514
2025-03-04,0.2944007,0.58489007,0.12070919
2025-03-04,0.16988708,0.7703664,0.059746534
2025-03-04,0.36098528,0.45589983,0.18311486
2025-03-04,0.3266783,0.53884834,0.1344734
2025-03-04,0.2491898,0.6449384,0.10587185
2025-03-04,0.40576982,0.37802348,0.21620663
2025-03-04,0.118681535,0.8482822,0.033036254
2025-03-04,0.35566202,0.48203677,0.16230117
2025-03-04,0.32428154,0.5283659,0.14735258
2025-03-04,0.1805767,0.7590964,0.06032694
2025-03-04,0.45615414,0.3094697,0.23437622
2025-03-04,0.28946334,0.60728306,0.1032536
2025-03-05,0.0699851,0.91312647,0.016888393
2025-03-05,0.19464517,0.73821324,0.06714156
2025-03-05,0.036354348,0.9564677,0.0071779247
2025-03-05,0.30396736,0.5612156,0.134817
2025-03-05,0.44495073,0.30132967,0.25371954
2025-03-05,0.23814088,0.65592736,0.105931684
2025-03-05,0.3789553,0.42883167,0.19221303
2025-03-05,0.56123286,0.18600865,0.25275856
